job_id,job_title_short,skill
17306,Data Scientist,python
17306,Data Scientist,r
17306,Data Scientist,tableau
17306,Data Scientist,looker
17306,Data Scientist,git
17307,Data Scientist,gcp
17307,Data Scientist,tableau
17307,Data Scientist,excel
17308,Data Scientist,sql
17308,Data Scientist,sas
17308,Data Scientist,sas
17308,Data Scientist,python
17308,Data Scientist,r
17308,Data Scientist,snowflake
17308,Data Scientist,phoenix
17308,Data Scientist,tableau
17308,Data Scientist,excel
17309,Data Engineer,scala
17309,Data Engineer,aws
17309,Data Engineer,kafka
17309,Data Engineer,spark
17310,Senior Data Engineer,sql
17310,Senior Data Engineer,python
17310,Senior Data Engineer,javascript
17310,Senior Data Engineer,c#
17310,Senior Data Engineer,snowflake
17310,Senior Data Engineer,bigquery
17310,Senior Data Engineer,redshift
17310,Senior Data Engineer,ssis
17310,Senior Data Engineer,tableau
17311,Data Scientist,sql
17311,Data Scientist,python
17311,Data Scientist,r
17311,Data Scientist,go
17312,Machine Learning Engineer,python
17312,Machine Learning Engineer,golang
17312,Machine Learning Engineer,java
17312,Machine Learning Engineer,go
17312,Machine Learning Engineer,airflow
17312,Machine Learning Engineer,kafka
17312,Machine Learning Engineer,tensorflow
17312,Machine Learning Engineer,pytorch
17313,Data Scientist,python
17313,Data Scientist,java
17313,Data Scientist,sql
17313,Data Scientist,databricks
17313,Data Scientist,aws
17313,Data Scientist,hadoop
17313,Data Scientist,tableau
17313,Data Scientist,qlik
17314,Data Analyst,sas
17314,Data Analyst,sas
17314,Data Analyst,python
17314,Data Analyst,r
17314,Data Analyst,excel
17315,Data Engineer,sql
17315,Data Engineer,go
17315,Data Engineer,oracle
17315,Data Engineer,snowflake
17315,Data Engineer,aws
17315,Data Engineer,unix
17315,Data Engineer,tableau
17315,Data Engineer,power bi
17315,Data Engineer,git
17315,Data Engineer,jenkins
17316,Senior Data Scientist,python
17316,Senior Data Scientist,sql
17316,Senior Data Scientist,go
17316,Senior Data Scientist,gcp
17316,Senior Data Scientist,looker
17317,Data Scientist,python
17317,Data Scientist,r
17318,Data Analyst,spreadsheet
17318,Data Analyst,excel
17319,Data Engineer,python
17319,Data Engineer,java
17319,Data Engineer,sql
17319,Data Engineer,nosql
17319,Data Engineer,azure
17319,Data Engineer,databricks
17320,Data Analyst,r
17320,Data Analyst,visual basic
17320,Data Analyst,sql
17320,Data Analyst,spss
17320,Data Analyst,excel
17320,Data Analyst,tableau
17321,Data Engineer,python
17321,Data Engineer,java
17321,Data Engineer,databricks
17321,Data Engineer,spark
17322,Data Engineer,sql
17322,Data Engineer,python
17322,Data Engineer,aws
17324,Data Analyst,macos
17324,Data Analyst,sap
17325,Senior Data Engineer,python
17325,Senior Data Engineer,sql
17325,Senior Data Engineer,nosql
17325,Senior Data Engineer,spark
17326,Data Engineer,sql
17327,Data Analyst,crystal
17327,Data Analyst,sql
17327,Data Analyst,python
17327,Data Analyst,r
17327,Data Analyst,bigquery
17327,Data Analyst,tableau
17327,Data Analyst,qlik
17328,Senior Data Analyst,sql
17328,Senior Data Analyst,python
17328,Senior Data Analyst,r
17328,Senior Data Analyst,looker
17329,Data Analyst,sql
17329,Data Analyst,python
17329,Data Analyst,airflow
17329,Data Analyst,looker
17329,Data Analyst,tableau
17330,Senior Data Scientist,sql
17331,Data Scientist,c
17332,Data Scientist,r
17332,Data Scientist,python
17332,Data Scientist,sql
17332,Data Scientist,scala
17332,Data Scientist,java
17332,Data Scientist,julia
17332,Data Scientist,matlab
17332,Data Scientist,tableau
17333,Senior Data Scientist,python
17333,Senior Data Scientist,pandas
17333,Senior Data Scientist,scikit-learn
17333,Senior Data Scientist,tensorflow
17333,Senior Data Scientist,pytorch
17333,Senior Data Scientist,jupyter
17334,Data Engineer,python
17334,Data Engineer,javascript
17334,Data Engineer,java
17334,Data Engineer,nosql
17334,Data Engineer,cassandra
17334,Data Engineer,snowflake
17334,Data Engineer,bigquery
17334,Data Engineer,redshift
17334,Data Engineer,hadoop
17334,Data Engineer,spark
17334,Data Engineer,git
17335,Senior Data Engineer,python
17335,Senior Data Engineer,r
17335,Senior Data Engineer,mysql
17335,Senior Data Engineer,sqlite
17335,Senior Data Engineer,oracle
17335,Senior Data Engineer,aws
17335,Senior Data Engineer,azure
17336,Data Scientist,sql
17336,Data Scientist,python
17336,Data Scientist,r
17336,Data Scientist,sql server
17336,Data Scientist,bigquery
17336,Data Scientist,oracle
17336,Data Scientist,jupyter
17336,Data Scientist,tableau
17336,Data Scientist,looker
17336,Data Scientist,alteryx
17337,Data Analyst,python
17337,Data Analyst,asp.net
17338,Data Analyst,sas
17338,Data Analyst,sas
17338,Data Analyst,r
17338,Data Analyst,sql
17339,Data Scientist,python
17339,Data Scientist,docker
17339,Data Scientist,kubernetes
17340,Data Scientist,r
17340,Data Scientist,python
17340,Data Scientist,sql
17341,Senior Data Analyst,sas
17341,Senior Data Analyst,sas
17341,Senior Data Analyst,power bi
17341,Senior Data Analyst,tableau
17341,Senior Data Analyst,excel
17341,Senior Data Analyst,powerpoint
17341,Senior Data Analyst,word
17341,Senior Data Analyst,flow
17342,Data Engineer,python
17342,Data Engineer,scala
17342,Data Engineer,sql
17342,Data Engineer,azure
17342,Data Engineer,spark
17342,Data Engineer,pyspark
17342,Data Engineer,flow
17342,Data Engineer,terraform
17342,Data Engineer,git
17343,Data Engineer,python
17343,Data Engineer,sql
17343,Data Engineer,snowflake
17343,Data Engineer,aws
17343,Data Engineer,pyspark
17344,Data Analyst,sql
17344,Data Analyst,python
17344,Data Analyst,excel
17344,Data Analyst,tableau
17345,Data Analyst,sql
17345,Data Analyst,sql server
17345,Data Analyst,excel
17345,Data Analyst,word
17345,Data Analyst,powerpoint
17345,Data Analyst,sharepoint
17346,Data Engineer,sql
17346,Data Engineer,python
17346,Data Engineer,aws
17346,Data Engineer,snowflake
17346,Data Engineer,spark
17346,Data Engineer,airflow
17346,Data Engineer,looker
17347,Senior Data Analyst,sql
17347,Senior Data Analyst,tableau
17347,Senior Data Analyst,power bi
17350,Data Scientist,python
17350,Data Scientist,r
17350,Data Scientist,aws
17350,Data Scientist,azure
17350,Data Scientist,looker
17351,Data Analyst,sql
17351,Data Analyst,vba
17351,Data Analyst,excel
17351,Data Analyst,flow
17352,Data Scientist,sql
17352,Data Scientist,python
17352,Data Scientist,excel
17352,Data Scientist,tableau
17353,Data Analyst,excel
17353,Data Analyst,word
17354,Data Scientist,python
17354,Data Scientist,c++
17355,Data Analyst,sql
17355,Data Analyst,azure
17356,Data Scientist,r
17356,Data Scientist,sql
17356,Data Scientist,postgresql
17357,Data Scientist,python
17357,Data Scientist,java
17357,Data Scientist,sql
17359,Senior Data Engineer,python
17359,Senior Data Engineer,scala
17359,Senior Data Engineer,aws
17359,Senior Data Engineer,databricks
17359,Senior Data Engineer,spark
17359,Senior Data Engineer,pyspark
17359,Senior Data Engineer,git
17359,Senior Data Engineer,docker
17359,Senior Data Engineer,jira
17359,Senior Data Engineer,confluence
17360,Senior Data Engineer,python
17360,Senior Data Engineer,sql
17360,Senior Data Engineer,pyspark
17361,Data Scientist,c
17361,Data Scientist,sql
17361,Data Scientist,r
17361,Data Scientist,python
17361,Data Scientist,aws
17361,Data Scientist,hadoop
17361,Data Scientist,spark
17361,Data Scientist,excel
17361,Data Scientist,tableau
17362,Senior Data Scientist,python
17362,Senior Data Scientist,hadoop
17363,Senior Data Scientist,python
17363,Senior Data Scientist,aws
17363,Senior Data Scientist,azure
17363,Senior Data Scientist,tensorflow
17363,Senior Data Scientist,pytorch
17365,Data Analyst,python
17365,Data Analyst,r
17365,Data Analyst,sql
17365,Data Analyst,oracle
17365,Data Analyst,power bi
17365,Data Analyst,sap
17365,Data Analyst,tableau
17366,Data Scientist,sql
17367,Data Engineer,java
17367,Data Engineer,spark
17367,Data Engineer,hadoop
17367,Data Engineer,spring
17367,Data Engineer,jenkins
17367,Data Engineer,git
17367,Data Engineer,jira
17368,Data Scientist,scala
17368,Data Scientist,java
17368,Data Scientist,no-sql
17368,Data Scientist,kafka
17368,Data Scientist,flow
17369,Data Analyst,sql
17370,Data Scientist,shell
17370,Data Scientist,databricks
17371,Data Analyst,excel
17371,Data Analyst,tableau
17372,Data Analyst,sql
17372,Data Analyst,python
17372,Data Analyst,tableau
17374,Data Analyst,arch
17374,Data Analyst,word
17375,Senior Data Scientist,python
17375,Senior Data Scientist,sql
17375,Senior Data Scientist,aws
17375,Senior Data Scientist,pyspark
17375,Senior Data Scientist,jira
17376,Senior Data Engineer,scala
17376,Senior Data Engineer,python
17376,Senior Data Engineer,azure
17376,Senior Data Engineer,aws
17376,Senior Data Engineer,pulumi
17377,Senior Data Scientist,python
17377,Senior Data Scientist,r
17377,Senior Data Scientist,sql
17377,Senior Data Scientist,aws
17377,Senior Data Scientist,azure
17377,Senior Data Scientist,gcp
17377,Senior Data Scientist,spark
17377,Senior Data Scientist,git
17378,Data Engineer,python
17378,Data Engineer,scala
17378,Data Engineer,java
17378,Data Engineer,c++
17378,Data Engineer,sql
17378,Data Engineer,nosql
17378,Data Engineer,mongodb
17378,Data Engineer,mongodb
17378,Data Engineer,cassandra
17378,Data Engineer,aws
17378,Data Engineer,redshift
17378,Data Engineer,databricks
17378,Data Engineer,spark
17378,Data Engineer,kafka
17378,Data Engineer,airflow
17379,Data Analyst,sharepoint
17380,Data Scientist,r
17380,Data Scientist,python
17380,Data Scientist,sql
17380,Data Scientist,scala
17380,Data Scientist,java
17380,Data Scientist,julia
17380,Data Scientist,matlab
17380,Data Scientist,tableau
17380,Data Scientist,excel
17382,Senior Data Scientist,sql
17382,Senior Data Scientist,powerpoint
17382,Senior Data Scientist,word
17382,Senior Data Scientist,excel
17383,Data Engineer,java
17383,Data Engineer,python
17383,Data Engineer,aws
17383,Data Engineer,gcp
17383,Data Engineer,git
17384,Data Analyst,sql
17384,Data Analyst,tableau
17384,Data Analyst,power bi
17384,Data Analyst,sap
17385,Data Analyst,sql
17385,Data Analyst,python
17385,Data Analyst,javascript
17385,Data Analyst,css
17385,Data Analyst,sql server
17385,Data Analyst,oracle
17385,Data Analyst,unix
17385,Data Analyst,tableau
17385,Data Analyst,sharepoint
17385,Data Analyst,sheets
17386,Senior Data Engineer,sql
17386,Senior Data Engineer,t-sql
17386,Senior Data Engineer,postgresql
17386,Senior Data Engineer,sql server
17386,Senior Data Engineer,aws
17386,Senior Data Engineer,aurora
17386,Senior Data Engineer,azure
17387,Data Scientist,python
17387,Data Scientist,pytorch
17387,Data Scientist,jupyter
17387,Data Scientist,spark
17387,Data Scientist,docker
17387,Data Scientist,kubernetes
17388,Data Analyst,python
17388,Data Analyst,sas
17388,Data Analyst,sas
17388,Data Analyst,r
17388,Data Analyst,matlab
17388,Data Analyst,sql
17388,Data Analyst,airflow
17388,Data Analyst,spark
17388,Data Analyst,power bi
17388,Data Analyst,tableau
17388,Data Analyst,excel
17389,Senior Data Engineer,python
17389,Senior Data Engineer,javascript
17389,Senior Data Engineer,aws
17389,Senior Data Engineer,kafka
17389,Senior Data Engineer,node
17390,Data Analyst,r
17390,Data Analyst,python
17390,Data Analyst,sql
17390,Data Analyst,sap
17390,Data Analyst,tableau
17390,Data Analyst,power bi
17391,Data Analyst,sql
17391,Data Analyst,excel
17392,Data Scientist,sql
17392,Data Scientist,python
17392,Data Scientist,r
17393,Data Analyst,sql
17393,Data Analyst,python
17393,Data Analyst,r
17393,Data Analyst,aws
17393,Data Analyst,redshift
17394,Data Analyst,sql
17394,Data Analyst,go
17394,Data Analyst,ssis
17394,Data Analyst,tableau
17394,Data Analyst,power bi
17394,Data Analyst,git
17395,Data Analyst,excel
17396,Data Engineer,python
17396,Data Engineer,sql
17396,Data Engineer,azure
17396,Data Engineer,databricks
17396,Data Engineer,jupyter
17396,Data Engineer,tableau
17396,Data Engineer,power bi
17396,Data Engineer,unity
17397,Data Analyst,python
17397,Data Analyst,r
17397,Data Analyst,sql
17398,Senior Data Engineer,sql
17398,Senior Data Engineer,python
17398,Senior Data Engineer,java
17398,Senior Data Engineer,sql server
17398,Senior Data Engineer,azure
17398,Senior Data Engineer,snowflake
17398,Senior Data Engineer,redshift
17398,Senior Data Engineer,gcp
17398,Senior Data Engineer,oracle
17398,Senior Data Engineer,databricks
17398,Senior Data Engineer,airflow
17398,Senior Data Engineer,looker
17398,Senior Data Engineer,power bi
17398,Senior Data Engineer,ssis
17398,Senior Data Engineer,terraform
17398,Senior Data Engineer,git
17399,Data Analyst,sql
17399,Data Analyst,sas
17399,Data Analyst,sas
17399,Data Analyst,r
17399,Data Analyst,python
17399,Data Analyst,power bi
17399,Data Analyst,tableau
17399,Data Analyst,spss
17400,Data Analyst,sas
17400,Data Analyst,sas
17400,Data Analyst,sql
17400,Data Analyst,t-sql
17400,Data Analyst,sql server
17400,Data Analyst,azure
17400,Data Analyst,excel
17400,Data Analyst,word
17400,Data Analyst,powerpoint
17400,Data Analyst,ssrs
17400,Data Analyst,power bi
17401,Software Engineer,c
17401,Software Engineer,c++
17401,Software Engineer,python
17401,Software Engineer,tensorflow
17401,Software Engineer,keras
17401,Software Engineer,pytorch
17401,Software Engineer,linux
17402,Business Analyst,r
17403,Data Analyst,excel
17404,Senior Data Analyst,sql
17404,Senior Data Analyst,python
17404,Senior Data Analyst,sas
17404,Senior Data Analyst,sas
17404,Senior Data Analyst,sql server
17404,Senior Data Analyst,oracle
17404,Senior Data Analyst,tableau
17404,Senior Data Analyst,microstrategy
17404,Senior Data Analyst,ssis
17404,Senior Data Analyst,alteryx
17405,Business Analyst,sql
17405,Business Analyst,assembly
17406,Senior Data Engineer,python
17406,Senior Data Engineer,scala
17406,Senior Data Engineer,sql
17406,Senior Data Engineer,aws
17406,Senior Data Engineer,redshift
17406,Senior Data Engineer,spark
17406,Senior Data Engineer,pandas
17407,Data Analyst,sql
17407,Data Analyst,javascript
17407,Data Analyst,sas
17407,Data Analyst,sas
17407,Data Analyst,power bi
17407,Data Analyst,excel
17407,Data Analyst,spss
17408,Data Analyst,sql
17409,Data Engineer,db2
17409,Data Engineer,ibm cloud
17409,Data Engineer,airflow
17409,Data Engineer,linux
17409,Data Engineer,kubernetes
17409,Data Engineer,jenkins
17411,Data Analyst,oracle
17412,Senior Data Engineer,java
17412,Senior Data Engineer,scala
17412,Senior Data Engineer,python
17412,Senior Data Engineer,nosql
17412,Senior Data Engineer,sql
17412,Senior Data Engineer,mongo
17412,Senior Data Engineer,shell
17412,Senior Data Engineer,mysql
17412,Senior Data Engineer,cassandra
17412,Senior Data Engineer,redshift
17412,Senior Data Engineer,snowflake
17412,Senior Data Engineer,aws
17412,Senior Data Engineer,azure
17412,Senior Data Engineer,hadoop
17412,Senior Data Engineer,kafka
17412,Senior Data Engineer,spark
17413,Data Scientist,java
17413,Data Scientist,python
17413,Data Scientist,r
17413,Data Scientist,sql
17413,Data Scientist,sql server
17413,Data Scientist,plotly
17413,Data Scientist,express
17413,Data Scientist,power bi
17415,Senior Data Analyst,sql
17415,Senior Data Analyst,sas
17415,Senior Data Analyst,sas
17415,Senior Data Analyst,spreadsheet
17415,Senior Data Analyst,excel
17415,Senior Data Analyst,word
17415,Senior Data Analyst,powerpoint
17416,Data Analyst,sql
17416,Data Analyst,mongodb
17416,Data Analyst,mongodb
17416,Data Analyst,r
17416,Data Analyst,scala
17416,Data Analyst,nosql
17416,Data Analyst,azure
17416,Data Analyst,pyspark
17417,Data Analyst,sql
17417,Data Analyst,python
17417,Data Analyst,sql server
17417,Data Analyst,mysql
17417,Data Analyst,aurora
17417,Data Analyst,spark
17417,Data Analyst,express
17417,Data Analyst,alteryx
17417,Data Analyst,excel
17419,Senior Data Scientist,python
17419,Senior Data Scientist,java
17419,Senior Data Scientist,c
17419,Senior Data Scientist,c++
17419,Senior Data Scientist,c#
17419,Senior Data Scientist,sql
17419,Senior Data Scientist,perl
17419,Senior Data Scientist,ruby
17419,Senior Data Scientist,ruby
17419,Senior Data Scientist,scikit-learn
17419,Senior Data Scientist,nltk
17420,Data Analyst,sql
17420,Data Analyst,power bi
17420,Data Analyst,microstrategy
17421,Data Engineer,python
17421,Data Engineer,sql
17421,Data Engineer,pandas
17421,Data Engineer,linux
17421,Data Engineer,git
17422,Senior Data Analyst,sql
17422,Senior Data Analyst,python
17422,Senior Data Analyst,postgresql
17422,Senior Data Analyst,oracle
17422,Senior Data Analyst,excel
17423,Data Engineer,aws
17424,Data Engineer,sql
17424,Data Engineer,r
17424,Data Engineer,oracle
17424,Data Engineer,snowflake
17424,Data Engineer,aws
17425,Data Scientist,python
17425,Data Scientist,tensorflow
17425,Data Scientist,pyspark
17425,Data Scientist,pytorch
17425,Data Scientist,docker
17425,Data Scientist,kubernetes
17426,Data Analyst,sql
17426,Data Analyst,excel
17427,Data Analyst,nosql
17427,Data Analyst,sql
17427,Data Analyst,vba
17427,Data Analyst,oracle
17427,Data Analyst,hadoop
17427,Data Analyst,excel
17427,Data Analyst,tableau
17428,Data Analyst,sap
17429,Data Engineer,sql
17429,Data Engineer,python
17429,Data Engineer,java
17429,Data Engineer,aws
17429,Data Engineer,flow
17430,Data Engineer,java
17430,Data Engineer,python
17430,Data Engineer,nosql
17430,Data Engineer,redis
17430,Data Engineer,redshift
17430,Data Engineer,bigquery
17430,Data Engineer,hadoop
17430,Data Engineer,spark
17430,Data Engineer,pandas
17430,Data Engineer,tensorflow
17431,Senior Data Scientist,sql
17431,Senior Data Scientist,r
17431,Senior Data Scientist,python
17431,Senior Data Scientist,aws
17431,Senior Data Scientist,azure
17433,Data Scientist,python
17433,Data Scientist,c#
17433,Data Scientist,pytorch
17433,Data Scientist,tensorflow
17433,Data Scientist,keras
17434,Data Engineer,sql
17434,Data Engineer,python
17434,Data Engineer,r
17434,Data Engineer,snowflake
17435,Senior Data Scientist,python
17435,Senior Data Scientist,sql
17435,Senior Data Scientist,scala
17435,Senior Data Scientist,r
17435,Senior Data Scientist,azure
17435,Senior Data Scientist,pyspark
17435,Senior Data Scientist,tensorflow
17435,Senior Data Scientist,pytorch
17435,Senior Data Scientist,spark
17435,Senior Data Scientist,hadoop
17435,Senior Data Scientist,excel
17436,Senior Data Engineer,aws
17436,Senior Data Engineer,snowflake
17436,Senior Data Engineer,spark
17436,Senior Data Engineer,pyspark
17437,Data Engineer,visio
17437,Data Engineer,terminal
17438,Software Engineer,typescript
17438,Software Engineer,python
17438,Software Engineer,sql
17438,Software Engineer,nosql
17438,Software Engineer,visual basic
17438,Software Engineer,sql server
17438,Software Engineer,db2
17438,Software Engineer,oracle
17438,Software Engineer,linux
17438,Software Engineer,windows
17439,Data Scientist,power bi
17439,Data Scientist,tableau
17439,Data Scientist,excel
17439,Data Scientist,sharepoint
17440,Data Scientist,python
17440,Data Scientist,tensorflow
17440,Data Scientist,keras
17440,Data Scientist,pytorch
17441,Data Scientist,sql
17441,Data Scientist,bigquery
17441,Data Scientist,tableau
17442,Data Analyst,sql
17442,Data Analyst,python
17442,Data Analyst,sql server
17442,Data Analyst,mysql
17442,Data Analyst,aurora
17442,Data Analyst,spark
17442,Data Analyst,express
17442,Data Analyst,alteryx
17442,Data Analyst,excel
17443,Data Engineer,python
17443,Data Engineer,aws
17443,Data Engineer,gcp
17443,Data Engineer,azure
17443,Data Engineer,linux
17443,Data Engineer,macos
17444,Senior Data Scientist,python
17444,Senior Data Scientist,r
17445,Data Engineer,python
17445,Data Engineer,snowflake
17445,Data Engineer,bigquery
17445,Data Engineer,kafka
17445,Data Engineer,spark
17445,Data Engineer,airflow
17446,Data Analyst,sql
17446,Data Analyst,sas
17446,Data Analyst,sas
17447,Data Analyst,sql
17447,Data Analyst,oracle
17447,Data Analyst,power bi
17448,Data Analyst,sql
17449,Data Engineer,shell
17449,Data Engineer,python
17449,Data Engineer,hadoop
17449,Data Engineer,unix
17449,Data Engineer,linux
17449,Data Engineer,yarn
17450,Data Analyst,sql
17450,Data Analyst,word
17450,Data Analyst,excel
17451,Data Scientist,r
17451,Data Scientist,python
17451,Data Scientist,sql
17451,Data Scientist,nosql
17451,Data Scientist,databricks
17452,Data Engineer,python
17452,Data Engineer,sql
17452,Data Engineer,snowflake
17452,Data Engineer,redshift
17452,Data Engineer,databricks
17452,Data Engineer,airflow
17452,Data Engineer,looker
17452,Data Engineer,tableau
17453,Senior Data Engineer,sql
17453,Senior Data Engineer,python
17453,Senior Data Engineer,nosql
17453,Senior Data Engineer,mongodb
17453,Senior Data Engineer,mongodb
17453,Senior Data Engineer,mysql
17453,Senior Data Engineer,postgresql
17453,Senior Data Engineer,cassandra
17453,Senior Data Engineer,oracle
17453,Senior Data Engineer,flow
17454,Data Scientist,python
17454,Data Scientist,sql
17454,Data Scientist,r
17454,Data Scientist,c
17454,Data Scientist,go
17454,Data Scientist,mysql
17454,Data Scientist,snowflake
17454,Data Scientist,bigquery
17454,Data Scientist,airflow
17454,Data Scientist,pandas
17454,Data Scientist,numpy
17454,Data Scientist,tableau
17454,Data Scientist,looker
17455,Data Analyst,vba
17455,Data Analyst,sql
17455,Data Analyst,python
17455,Data Analyst,excel
17455,Data Analyst,sharepoint
17455,Data Analyst,tableau
17455,Data Analyst,alteryx
17456,Senior Data Engineer,nosql
17456,Senior Data Engineer,azure
17456,Senior Data Engineer,aws
17456,Senior Data Engineer,gcp
17456,Senior Data Engineer,tensorflow
17456,Senior Data Engineer,hadoop
17457,Data Scientist,python
17457,Data Scientist,r
17457,Data Scientist,sql
17457,Data Scientist,sas
17457,Data Scientist,sas
17457,Data Scientist,hadoop
17457,Data Scientist,spark
17458,Data Scientist,python
17458,Data Scientist,r
17458,Data Scientist,scala
17458,Data Scientist,tensorflow
17458,Data Scientist,pytorch
17460,Data Analyst,excel
17460,Data Analyst,power bi
17460,Data Analyst,sharepoint
17461,Senior Data Scientist,python
17461,Senior Data Scientist,r
17461,Senior Data Scientist,scala
17461,Senior Data Scientist,tensorflow
17461,Senior Data Scientist,pytorch
17462,Data Scientist,python
17462,Data Scientist,r
17462,Data Scientist,sas
17462,Data Scientist,sas
17462,Data Scientist,matlab
17462,Data Scientist,c
17462,Data Scientist,c++
17462,Data Scientist,java
17462,Data Scientist,azure
17462,Data Scientist,aws
17462,Data Scientist,hadoop
17462,Data Scientist,spark
17463,Business Analyst,sql
17463,Business Analyst,python
17463,Business Analyst,looker
17463,Business Analyst,tableau
17463,Business Analyst,excel
17463,Business Analyst,chef
17464,Data Analyst,sql
17464,Data Analyst,python
17464,Data Analyst,r
17464,Data Analyst,tableau
17464,Data Analyst,looker
17465,Senior Data Scientist,sql
17465,Senior Data Scientist,python
17465,Senior Data Scientist,bigquery
17465,Senior Data Scientist,airflow
17466,Data Analyst,sql
17466,Data Analyst,excel
17467,Data Analyst,sql
17467,Data Analyst,excel
17468,Data Engineer,snowflake
17468,Data Engineer,aws
17470,Data Scientist,sql
17470,Data Scientist,nosql
17470,Data Scientist,sas
17470,Data Scientist,sas
17470,Data Scientist,r
17470,Data Scientist,matlab
17470,Data Scientist,aws
17470,Data Scientist,azure
17470,Data Scientist,gcp
17470,Data Scientist,spark
17470,Data Scientist,linux
17470,Data Scientist,windows
17470,Data Scientist,spss
17470,Data Scientist,excel
17470,Data Scientist,docker
17470,Data Scientist,jenkins
17470,Data Scientist,kubernetes
17471,Data Scientist,sas
17471,Data Scientist,sas
17471,Data Scientist,python
17471,Data Scientist,phoenix
17471,Data Scientist,excel
17471,Data Scientist,word
17471,Data Scientist,powerpoint
17471,Data Scientist,tableau
17472,Senior Data Scientist,sql
17472,Senior Data Scientist,python
17472,Senior Data Scientist,r
17473,Data Analyst,sql
17473,Data Analyst,power bi
17474,Machine Learning Engineer,python
17474,Machine Learning Engineer,java
17474,Machine Learning Engineer,mysql
17474,Machine Learning Engineer,aws
17474,Machine Learning Engineer,snowflake
17474,Machine Learning Engineer,tensorflow
17474,Machine Learning Engineer,pytorch
17474,Machine Learning Engineer,scikit-learn
17474,Machine Learning Engineer,pyspark
17474,Machine Learning Engineer,numpy
17474,Machine Learning Engineer,pandas
17474,Machine Learning Engineer,matplotlib
17474,Machine Learning Engineer,planner
17475,Data Scientist,go
17475,Data Scientist,python
17475,Data Scientist,java
17475,Data Scientist,r
17475,Data Scientist,sql
17475,Data Scientist,pyspark
17475,Data Scientist,hadoop
17475,Data Scientist,spark
17475,Data Scientist,git
17476,Data Engineer,sql
17476,Data Engineer,sql server
17476,Data Engineer,postgresql
17476,Data Engineer,azure
17476,Data Engineer,power bi
17477,Business Analyst,go
17477,Business Analyst,sql
17477,Business Analyst,snowflake
17477,Business Analyst,power bi
17477,Business Analyst,excel
17478,Data Engineer,nosql
17478,Data Engineer,shell
17478,Data Engineer,sql
17478,Data Engineer,scala
17478,Data Engineer,java
17478,Data Engineer,python
17478,Data Engineer,go
17478,Data Engineer,aws
17478,Data Engineer,gcp
17478,Data Engineer,azure
17478,Data Engineer,hadoop
17478,Data Engineer,kafka
17478,Data Engineer,spark
17478,Data Engineer,git
17479,Data Scientist,qlik
17480,Data Scientist,python
17480,Data Scientist,r
17480,Data Scientist,tableau
17480,Data Scientist,looker
17480,Data Scientist,git
17481,Senior Data Scientist,python
17481,Senior Data Scientist,java
17481,Senior Data Scientist,scala
17481,Senior Data Scientist,sql
17481,Senior Data Scientist,nosql
17482,Data Scientist,python
17482,Data Scientist,jupyter
17483,Data Engineer,sql
17483,Data Engineer,aws
17483,Data Engineer,snowflake
17483,Data Engineer,tableau
17485,Senior Data Scientist,flow
17486,Data Engineer,sql
17486,Data Engineer,c#
17486,Data Engineer,java
17486,Data Engineer,python
17486,Data Engineer,powershell
17486,Data Engineer,t-sql
17486,Data Engineer,sql server
17486,Data Engineer,mysql
17486,Data Engineer,oracle
17486,Data Engineer,aws
17486,Data Engineer,spring
17486,Data Engineer,svn
17486,Data Engineer,codecommit
17486,Data Engineer,git
17487,Senior Data Scientist,python
17487,Senior Data Scientist,aws
17487,Senior Data Scientist,azure
17487,Senior Data Scientist,gcp
17487,Senior Data Scientist,keras
17487,Senior Data Scientist,tensorflow
17487,Senior Data Scientist,pytorch
17487,Senior Data Scientist,pandas
17487,Senior Data Scientist,scikit-learn
17487,Senior Data Scientist,jupyter
17487,Senior Data Scientist,docker
17488,Business Analyst,snowflake
17488,Business Analyst,tableau
17489,Data Analyst,sql
17489,Data Analyst,express
17490,Senior Data Engineer,scala
17490,Senior Data Engineer,java
17490,Senior Data Engineer,python
17490,Senior Data Engineer,sql
17490,Senior Data Engineer,databricks
17492,Data Analyst,python
17492,Data Analyst,sql
17493,Data Engineer,sql
17493,Data Engineer,python
17493,Data Engineer,java
17493,Data Engineer,r
17493,Data Engineer,c#
17493,Data Engineer,c++
17493,Data Engineer,c
17493,Data Engineer,sql server
17493,Data Engineer,postgresql
17493,Data Engineer,aws
17493,Data Engineer,azure
17493,Data Engineer,gcp
17493,Data Engineer,snowflake
17493,Data Engineer,redshift
17493,Data Engineer,aurora
17493,Data Engineer,bigquery
17493,Data Engineer,oracle
17493,Data Engineer,databricks
17493,Data Engineer,spark
17493,Data Engineer,kafka
17493,Data Engineer,hadoop
17493,Data Engineer,git
17493,Data Engineer,docker
17493,Data Engineer,kubernetes
17493,Data Engineer,jenkins
17494,Data Scientist,sql
17494,Data Scientist,python
17494,Data Scientist,c
17494,Data Scientist,azure
17494,Data Scientist,kafka
17494,Data Scientist,jupyter
17495,Data Analyst,tableau
17496,Data Analyst,sql
17496,Data Analyst,python
17496,Data Analyst,scala
17496,Data Analyst,r
17496,Data Analyst,spark
17496,Data Analyst,power bi
17496,Data Analyst,tableau
17497,Data Analyst,sql
17498,Data Analyst,sql
17498,Data Analyst,word
17498,Data Analyst,spreadsheet
17498,Data Analyst,excel
17499,Data Scientist,python
17499,Data Scientist,sql
17499,Data Scientist,bigquery
17499,Data Scientist,tableau
